datetime,adj_close,close,high,low,open,volume,ticker,ingestion_ts_utc
2026-03-06 19:30:00+00:00,643.47998046875,643.47998046875,646.9000244140625,642.7797241210938,645.469970703125,1269678,META,2026-03-09 12:45:34.430593+00:00
2026-03-06 20:30:00+00:00,644.8300170898438,644.8300170898438,646.2000122070312,641.52001953125,643.3400268554688,1711439,META,2026-03-09 12:45:34.430593+00:00
2026-03-06 14:30:00+00:00,411.3500061035156,411.3500061035156,413.04998779296875,408.95001220703125,409.29998779296875,7215500,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 15:30:00+00:00,412.07000732421875,412.07000732421875,412.9800109863281,409.4200134277344,411.32000732421875,3174308,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 16:30:00+00:00,410.69000244140625,410.69000244140625,412.8699951171875,410.20001220703125,412.0270080566406,2055504,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 17:30:00+00:00,409.7900085449219,409.7900085449219,411.1618957519531,408.7699890136719,410.7099914550781,2290527,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 18:30:00+00:00,409.9305114746094,409.9305114746094,411.3599853515625,409.6499938964844,409.8299865722656,2805124,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 19:30:00+00:00,409.3349914550781,409.3349914550781,411.5799865722656,409.239990234375,409.8999938964844,3156525,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 20:30:00+00:00,408.6199951171875,408.6199951171875,410.1499938964844,408.5101013183594,409.3200988769531,4490328,MSFT,2026-03-09 12:45:34.430593+00:00
2026-03-06 14:30:00+00:00,181.82009887695312,181.82009887695312,182.756103515625,179.63999938964844,179.83999633789062,42314271,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 15:30:00+00:00,181.7100067138672,181.7100067138672,182.40499877929688,180.89999389648438,181.82000732421875,20012304,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 16:30:00+00:00,181.13999938964844,181.13999938964844,182.49000549316406,181.02999877929688,181.718505859375,17253066,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 17:30:00+00:00,181.46009826660156,181.46009826660156,181.8249969482422,180.52000427246094,181.13999938964844,14392829,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 18:30:00+00:00,180.52999877929688,180.52999877929688,181.7698974609375,180.19000244140625,181.4499969482422,15056438,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 19:30:00+00:00,177.1300048828125,177.1300048828125,180.77000427246094,176.9499969482422,180.52000427246094,25886766,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 20:30:00+00:00,177.69000244140625,177.69000244140625,178.37989807128906,176.82009887695312,177.13999938964844,26255790,NVDA,2026-03-09 12:45:34.430593+00:00
2026-03-06 14:30:00+00:00,397.30999755859375,397.30999755859375,398.5,394.2200012207031,398.18499755859375,16938293,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 15:30:00+00:00,399.6199951171875,399.6199951171875,399.9549865722656,395.4100036621094,397.2699890136719,10989461,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 16:30:00+00:00,398.8599853515625,398.8599853515625,401.4100036621094,397.71099853515625,399.6300048828125,8265638,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 17:30:00+00:00,401.1700134277344,401.1700134277344,402.3500061035156,397.1499938964844,398.9100036621094,6641166,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 18:30:00+00:00,399.30999755859375,399.30999755859375,401.75,398.29998779296875,401.1650085449219,5725425,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 19:30:00+00:00,396.7200012207031,396.7200012207031,400.8299865722656,396.5,399.30999755859375,5982618,TSLA,2026-03-09 12:45:34.430593+00:00
2026-03-06 20:30:00+00:00,396.55999755859375,396.55999755859375,398.20001220703125,396.20001220703125,396.7300109863281,5246449,TSLA,2026-03-09 12:45:34.430593+00:00
